column,type,category,description,units,range
event_id,identifier,identifier,"Anonymized fire event identifier (stable random remap, no temporal meaning)",,
time_to_hit_hours,target,target,"Time from t0+5h until fire comes within 5km of evac zone (hours). For censored events (never hit within 72h), this is the last observed time within the window (â‰¤ 72). Used for training survival models.",hours,"[0, 72]"
event,target,target,"Event indicator: 1 if fire hit within 72h, 0 if censored (never hit)",,
num_perimeters_0_5h,feature,temporal_coverage,Number of perimeters within first 5 hours,,
dt_first_last_0_5h,feature,temporal_coverage,Time span between first and last perimeter (hours),,
low_temporal_resolution_0_5h,feature,temporal_coverage,"Flag: 1 if dt < 0.5h or only 1 perimeter, else 0",,
area_first_ha,feature,growth,Initial fire area at t0 (hectares),,
area_growth_abs_0_5h,feature,growth,Feature from growth category,,
area_growth_rel_0_5h,feature,growth,Feature from growth category,,
area_growth_rate_ha_per_h,feature,growth,Area growth rate (hectares per hour),,
log1p_area_first,feature,growth,Feature from growth category,,
log1p_growth,feature,growth,Feature from growth category,,
log_area_ratio_0_5h,feature,growth,Feature from growth category,,
relative_growth_0_5h,feature,growth,Feature from growth category,,
radial_growth_m,feature,growth,Feature from growth category,,
radial_growth_rate_m_per_h,feature,growth,Feature from growth category,,
centroid_displacement_m,feature,centroid_kinematics,Feature from centroid_kinematics category,,
centroid_speed_m_per_h,feature,centroid_kinematics,Feature from centroid_kinematics category,,
spread_bearing_deg,feature,centroid_kinematics,Feature from centroid_kinematics category,,
spread_bearing_sin,feature,centroid_kinematics,Feature from centroid_kinematics category,,
spread_bearing_cos,feature,centroid_kinematics,Feature from centroid_kinematics category,,
dist_min_ci_0_5h,feature,distance,Minimum distance to nearest evac zone centroid (meters),,
dist_std_ci_0_5h,feature,distance,Feature from distance category,,
dist_change_ci_0_5h,feature,distance,Feature from distance category,,
dist_slope_ci_0_5h,feature,distance,Feature from distance category,,
closing_speed_m_per_h,feature,distance,"Speed at which fire is closing distance to evac zone (m/hour, positive = closing)",,
closing_speed_abs_m_per_h,feature,distance,Feature from distance category,,
projected_advance_m,feature,distance,Feature from distance category,,
dist_accel_m_per_h2,feature,distance,Feature from distance category,,
dist_fit_r2_0_5h,feature,distance,Feature from distance category,,
alignment_cos,feature,directionality,Feature from directionality category,,
alignment_abs,feature,directionality,"Absolute alignment between fire motion and evac direction (0-1, higher = more aligned)",,
cross_track_component,feature,directionality,Feature from directionality category,,
along_track_speed,feature,directionality,Feature from directionality category,,
event_start_hour,feature,temporal_metadata,Hour of day when fire started (0-23),,
event_start_dayofweek,feature,temporal_metadata,"Day of week (0=Monday, 6=Sunday)",,
event_start_month,feature,temporal_metadata,Month when fire started (1-12),,
