event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event
10892457,3,4.265188315,0,79.69630440288812,2.8759346073726277,0.0360861727393774,0.6742808042632997,4.390692779963226,1.3547868227233073,0.0354503182610035,0.0360861727393774,9.007182413344424,2.111790089470979,8.274970756691802,1.9401185001820496,70.130507414482,0.9404692304473844,0.3398788410326602,6166.121595601341,0.2050852676358032,0.4350515504002032,0.1090997496115047,-0.1020005491598565,0.1020005491598565,-0.4350515504002032,0.0727561088972823,0.8863732713999973,-0.054649077279923,0.054649077279923,-1.9372192309310183,-0.1060256858486571,19,4,5,18.89251184861111,0
11757157,2,1.1699176616666669,0,8.946749378249011,0.0,0.0,0.0,2.2972458021404853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2930.9259560987357,0.0,0.0,-3.88700304121087e-13,0.0,0.0,0.0,0.0,0.0,-0.5688982113791312,0.5688982113791312,-0.0,-0.0,4,4,6,22.048108008055557,1
11945086,4,4.777526033333333,0,106.48263768977486,0.0,0.0,0.0,4.677329324661036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3272.3750897353175,0.0,0.0,-1.3903267205472045e-13,0.0,0.0,0.0,7.965117912056314e-14,0.0,0.8823854383806744,0.8823854383806744,0.0,0.0,22,4,8,0.8888954830555557,1
12044083,1,0.0,1,67.63112470975922,0.0,0.0,0.0,4.228746144805483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64119.87137716943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,8,60.953021470555555,0
12052347,2,4.9752730269444445,0,35.632873507966806,0.0,0.0,0.0,3.6009460205598707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18005.432260746456,0.0,0.0,3.656059463862199e-13,0.0,0.0,0.0,0.0,0.0,0.9346341155547664,0.9346341155547664,-0.0,0.0,21,5,7,44.99027446777778,0
12773599,1,0.0,1,184.7676097376819,0.0,0.0,0.0,5.224496482537319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35232.562968454935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,7,44.026383643611105,0
13122360,1,0.0,1,119.3642031465006,0.0,0.0,0.0,4.790522172608574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3530.4728859726333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,14.845391848611111,1
13745272,1,0.0,1,1388.2837780814414,0.0,0.0,0.0,7.236543625761477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8038.691358801407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,6,66.7679270386111,0
15247236,2,1.8927757616666667,0,4.493970164700372,0.0,0.0,0.0,1.703651157134196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31758.58114396278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063221851337628,0.1063221851337628,0.0,0.0,18,5,8,39.9126300725,0
15743535,1,0.0,1,5.218524435149622,0.0,0.0,0.0,1.8275326495321964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1995.042355932941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,7,54.63810941305555,1
15846088,1,0.0,1,634.4801392954881,0.0,0.0,0.0,6.4543808380490795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260304.51268013407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,8,66.64396895027778,0
16870867,1,0.0,1,117.21989018926946,0.0,0.0,0.0,4.772546366528168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2702.951028089216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,7,15.924687885833333,1
17127751,1,0.0,1,17.342013260676058,0.0,0.0,0.0,2.909194235104328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4262.349089985605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,7,10.90745898861111,1
17735080,1,0.0,1,49.258258350741144,0.0,0.0,0.0,3.9171748787243583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,482691.6929178341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,3,18.280465280277777,0
17888481,1,0.0,1,36.68345930383195,0.0,0.0,0.0,3.6292212529206567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300641.42047886824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,9,55.464342727222224,0
18032557,1,0.0,1,1749.2787161206838,0.0,0.0,0.0,7.467530320590697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54957.203500339485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,6,64.56748538083333,0
18104294,1,0.0,1,147.35792481976532,0.0,0.0,0.0,4.999627765059055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1742.7642463456348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,9,23.84384341166667,1
18150961,2,3.003965943888889,0,9.167085205198797,0.0,0.0,0.0,2.3191555618223605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2965.2175707679403,0.0,0.0,-1.5138232569233294e-13,0.0,0.0,0.0,0.0,0.0,0.9536824744959824,0.9536824744959824,-0.0,0.0,17,3,7,3.534845605,1
18292206,12,4.8656351075,0,25.219057731293777,20.262693373654177,0.8034675042006285,4.164449845904145,3.2664865406682084,3.056954052267535,0.5897111853469055,0.8034675042006285,97.16235777006516,19.969100769660457,169.31565252432875,34.79826349151045,60.412438383407334,0.869602139222779,0.4937530956451479,1135.2609506094304,0.0,0.0,3.4367192350893994e-13,0.0,0.0,0.0,-1.5832420265200645e-13,0.0,0.4377043441191068,0.4377043441191068,31.287778536562215,15.23135109803544,22,6,8,5.818159579722223,1
18475932,1,0.0,1,3638.729983344333,0.0,0.0,0.0,8.199664777479375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,495662.49367088394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,4,66.42810308166666,0
18522515,1,0.0,1,1255.878023141695,0.0,0.0,0.0,7.136386165808316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7223.986277370042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,8,37.394760509444446,0
18675176,1,0.0,1,133.18923377698803,0.0,0.0,0.0,4.899250996110634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34605.51639645969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,7,24.172499523888888,0
19306260,1,0.0,1,71.41059638820151,0.0,0.0,0.0,4.282352647635304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45739.22237974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,7,66.44223063222222,0
19552816,1,0.0,1,323.0736767637297,0.0,0.0,0.0,5.780970887360374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,754124.4345047245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,61.26587258194445,0
19771815,7,4.308694648888888,0,193.31118334531632,35.321252624087805,0.1827170679566563,8.19766901634497,5.269460911831095,3.5924030416870494,0.1678143907207934,0.1827170679566563,68.65945778461855,15.93509482096259,45.71640553933756,10.61026813564678,132.6570114631603,0.7354232056884815,-0.6776080788589208,2617.3835080811086,14.243096726245584,40.703039225808425,4.406513573096272,-9.446721697093292,9.446721697093292,-40.703039225808425,10.500676983217897,0.168120230892693,-0.8880168114437759,0.8880168114437759,-4.878717850256379,-9.42209647838055,8,3,8,0.5237634105555555,1
20307683,1,0.0,1,37.726426410899506,0.0,0.0,0.0,3.6565222199925302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,756438.2813420099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,3,57.64380657,0
20620516,9,4.994457122777778,0,106.48770654882048,53.862652397807125,0.5058109911787159,10.784485895806473,4.677376483342988,4.004832832824249,0.4093316144816269,0.5058109911787159,132.22708936466972,26.474767149693477,450.417698085623,90.18351484717786,95.742627290994,0.9949814020176077,-0.100060030177269,1784.1743506993566,100.35745330262618,212.89030731869775,56.83809873748648,-42.62531484108409,42.62531484108409,-212.89030731869775,9.809666189053653,0.5429377895551766,-0.3738901708007817,0.3738901708007817,83.64277382364884,-33.718729769626165,19,2,7,1.3979693241666669,1
20698681,1,0.0,1,424.78822033290027,0.0,0.0,0.0,6.053942087287834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2684.938303011368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,5,2.5644396191666665,1
21481903,1,0.0,1,515.4908093505156,0.0,0.0,0.0,6.247057494307506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123439.33954300523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,8,62.81666410138889,0
21530188,1,0.0,1,2300.0090479739565,0.0,0.0,0.0,7.741103022219706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168375.4595384633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,8,48.92529547111111,0
21692904,4,4.814281675277778,0,255.03540195736647,0.0,0.0,0.0,5.545315723814498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2429.801581387567,0.0,0.0,-6.414650303389624e-14,0.0,0.0,0.0,-4.6459633805689014e-14,0.0,0.9916337879646764,0.9916337879646764,-0.0,0.0,19,1,9,0.5841728619444445,1
22577693,2,3.901123271944445,0,65.5204178961082,0.0,0.0,0.0,4.197508936567594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1315.955435148432,0.0,0.0,-2.9142077754684965e-14,0.0,0.0,0.0,0.0,0.0,0.5744695741130472,0.5744695741130472,0.0,0.0,6,3,6,5.458663006666667,1
22620173,1,0.0,1,17.77225087576183,0.0,0.0,0.0,2.9323797622026513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2035.1785649158428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,8,37.61671081416667,1
22622416,1,0.0,1,215.7885080873527,0.0,0.0,0.0,5.378922261183416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281070.0071533009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,7,66.27108549638889,0
23007167,1,0.0,1,3316.037396530084,0.0,0.0,0.0,8.106827313086118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73004.06017225636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,7,63.71642466,0
23708068,1,0.0,1,29.924270208905945,0.0,0.0,0.0,3.431541319258171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125950.4087088763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,6,18.80461026,0
23886014,1,0.0,1,845.1139642092239,0.0,0.0,0.0,6.740654060000885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3222.8564535805303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,7,3.211343435,1
24491699,1,0.0,1,14.957306504551417,0.0,0.0,0.0,2.7699168124002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2582.8683348089985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,7,14.728139878333334,1
24514437,1,0.0,1,396.04628745321816,0.0,0.0,0.0,5.9840528669719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,299438.36176757596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,8,66.40391278694445,0
24870571,1,0.0,1,3434.8277823681788,0.0,0.0,0.0,8.142013160302088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40011.74104537321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,7,65.689654365,0
24959246,1,0.0,1,20.1706265492949,0.0,0.0,0.0,3.052614680802106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255528.74001806916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,8,66.44899791333334,0
25027537,3,4.256380718888889,0,22.440412874252004,0.2878922395695724,0.0128291863961156,0.0676378027679642,3.154461578642935,0.2530069592516001,0.0127475889598088,0.0128291863961156,1.7089263540369757,0.4014975320354059,0.5225775839362974,0.1227751036502002,192.87207018382617,-0.222774925344535,-0.9748699054939264,15398.260744418094,0.0084235225943923,0.0178689898439188,0.0045186234219281,-0.0041981653014778,0.0041981653014778,-0.0178689898439188,0.0027992518944744,0.917414799259244,-0.0361307848090062,0.0361307848090062,-0.122694940106166,-0.0044359608498888,2,0,6,11.25434434111111,0
25766655,3,3.798553041388889,0,35.11873173105349,13.090956539378908,0.3727627933614506,3.446300840541213,3.586811615281532,2.645533211425968,0.3168253389142902,0.3727627933614506,57.39013944153112,15.10842123730019,128.11821489159937,33.728162670266336,107.2029499933534,0.9552631357071314,-0.2957572341617001,2622.1526141363815,41.972142730231965,89.03636023643003,25.22867172119379,-23.439546392084893,23.439546392084893,-89.03636023643003,17.513908335051585,0.9173863201714112,-0.6798815087889938,0.6798815087889938,-24.733603207178195,-22.931154124941298,22,6,6,1.4752310216666666,1
25909534,7,2.336493922222222,0,12.10249445761074,0.0012961692001542,0.0001070993425937,0.0005547496562377,2.5728026286916705,0.00129532989803,0.0001070935990202,0.0001070993425937,0.0105101204084689,0.0044982442746835,0.0594840462402831,0.0254586779253028,102.32292516167666,0.9769602586042716,-0.2134213042502436,4495.637587349567,0.0195151213387778,-0.0557691044732564,-0.0085274664930321,0.0238687136922722,0.0238687136922722,0.0557691044732564,-0.0678442780461135,0.1042292440489147,0.9370666318787806,0.9370666318787806,0.0088889121601899,0.0238564775755502,22,2,8,1.9929637366666664,1
26151072,1,0.0,1,1682.2966672354564,0.0,0.0,0.0,7.4285094515237455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2832.952535027779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,8,4.443049115555556,1
26429413,2,4.0178829530555555,0,73.40868679768977,0.0,0.0,0.0,4.309572693056822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23677.413523965846,0.0,0.0,-9.054466866251221e-13,0.0,0.0,0.0,0.0,0.0,-0.2042168766258366,0.2042168766258366,0.0,-0.0,23,1,6,12.8211783225,0
26940253,1,0.0,1,1132.2693168138885,0.0,0.0,0.0,7.03286193517658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210184.46356738705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,7,59.770840445000005,0
27517432,1,0.0,1,16.72792353179706,0.0,0.0,0.0,2.875140997141596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2116.53932479391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,8,1.5778597725,1
27991695,1,0.0,1,6319.9183689364045,0.0,0.0,0.0,8.751619788124774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67098.62699604373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7,60.31399017722222,0
28132196,1,0.0,1,316.05032770560206,0.0,0.0,0.0,5.759060523754092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263598.9583390645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,8,61.48176814055555,0
28212683,5,4.958128294722222,0,3.742057729799825,0.0,0.0,0.0,1.5564711617150024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,390952.4410897163,0.0,0.0,-1.6035419059160855e-11,0.0,0.0,0.0,4.284684476375568e-11,0.0,-0.8490872722398374,0.8490872722398374,0.0,-0.0,19,3,8,47.99702154222223,0
30421787,1,0.0,1,40.08330372285124,0.0,0.0,0.0,3.715601803512473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,254943.47445277905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,8,65.08492929527777,0
31054513,1,0.0,1,758.0770494980136,0.0,0.0,0.0,6.6321032867335195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,261138.99852456423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,8,66.29603577333333,0
31560147,2,0.3385245441666666,1,0.3466402460997316,0.0,0.0,0.0,0.2976127838796167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1883.1079717871687,0.0,0.0,-6.71660827438523e-13,0.0,0.0,0.0,0.0,0.0,0.0036113140773734,0.0036113140773734,-0.0,0.0,20,0,6,13.65678695611111,1
31948591,1,0.0,1,1135.6083158224355,0.0,0.0,0.0,7.035803945238188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99977.9003645097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,4,21.072462156666663,0
32093256,1,0.0,1,46.60425149761508,0.0,0.0,0.0,3.86292207442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72614.64562328468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,7,66.13177204166666,0
33502571,1,0.0,1,1686.8509166605368,0.0,0.0,0.0,7.431211351741604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124717.03835150295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,8,61.79932206194445,0
33928266,1,0.0,1,6.301274201553401,0.0,0.0,0.0,1.9880488810805883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2670.516160138118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,7,14.473698290277778,1
34027802,1,0.0,1,515.0204724248904,0.0,0.0,0.0,6.246146439936557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139177.68055494048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,9,62.86164432583333,0
34501712,1,0.0,1,38.216459069548655,0.0,0.0,0.0,3.6690965328970817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21807.33869907301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,8,39.96354985694445,0
34889301,3,3.91346827,0,538.8039593140708,0.0,0.0,0.0,6.291206035336684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1187.206572903266,0.0,0.0,-4.1152480430233575e-14,0.0,0.0,0.0,0.0,0.0,-0.0397249217465816,0.0397249217465816,0.0,-0.0,22,3,8,0.0643609547222222,1
34908295,1,0.0,1,298.48643110040075,0.0,0.0,0.0,5.7020691113552395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,476870.4104672507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,7,63.960796367499995,0
34940889,5,4.088955947222223,0,58.19741306463198,0.0,0.0,0.0,4.080877842702597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.2408145270504,0.0,0.0,3.1302896479838145e-13,0.0,0.0,0.0,-7.510071125284065e-13,0.0,-0.395497806690931,0.395497806690931,0.0,-0.0,19,0,8,0.0012202119444444,1
35324503,1,0.0,1,177.0120725048981,0.0,0.0,0.0,5.181851371053431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61570.97751696009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,8,65.57716615555556,0
35610300,1,0.0,1,100.9936420465364,0.0,0.0,0.0,4.624910478464402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219692.36111311105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,8,66.0530840625,0
35949465,1,0.0,1,21.130580301310175,0.0,0.0,0.0,3.0969603761010003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282251.3768743365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,9,64.61591895666668,0
36527758,1,0.0,1,2.5935033505507428,0.0,0.0,0.0,1.2791275903179509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13897.584783302276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,6,15.949612870833333,0
36999334,1,0.0,1,3.0618079271968712,0.0,0.0,0.0,1.4016281767612506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8724.62764634398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,8,61.07193740388889,0
37136049,1,0.0,1,407.28853277096465,0.0,0.0,0.0,6.01197411262857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149724.46361311997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,7,66.03053782222223,0
37780023,1,0.0,1,633.5757464769209,0.0,0.0,0.0,6.452956659819503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94772.8740862698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6,66.20297956916667,0
38112926,1,0.0,1,90.71794899222408,0.0,0.0,0.0,4.518718096119793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260353.76853583835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,8,65.02322653194445,0
38412292,1,0.0,1,56.179103894322154,0.0,0.0,0.0,4.046188515108582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55358.11566661094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,7,66.57004031388888,0
