event_id,num_perimeters_0_5h,dt_first_last_0_5h,low_temporal_resolution_0_5h,area_first_ha,area_growth_abs_0_5h,area_growth_rel_0_5h,area_growth_rate_ha_per_h,log1p_area_first,log1p_growth,log_area_ratio_0_5h,relative_growth_0_5h,radial_growth_m,radial_growth_rate_m_per_h,centroid_displacement_m,centroid_speed_m_per_h,spread_bearing_deg,spread_bearing_sin,spread_bearing_cos,dist_min_ci_0_5h,dist_std_ci_0_5h,dist_change_ci_0_5h,dist_slope_ci_0_5h,closing_speed_m_per_h,closing_speed_abs_m_per_h,projected_advance_m,dist_accel_m_per_h2,dist_fit_r2_0_5h,alignment_cos,alignment_abs,cross_track_component,along_track_speed,event_start_hour,event_start_dayofweek,event_start_month,time_to_hit_hours,event
38909367,6,4.8005178130555555,0,0.5903995261463301,0.0302368342381756,0.0512141912368024,0.0062986609811014,0.4639852589739071,0.0297887119638472,0.0499457861733926,0.0512141912368024,1.0962301140140909,0.2283566391593773,1.6079178588507324,0.3349467539684607,45.82741425709219,0.717244097498875,0.6968220035296132,68906.90838951929,0.4773260573330334,1.2808006473642308,0.222161586249845,-0.2668046859197038,0.2668046859197038,-1.2808006473642308,0.3484122359084054,0.545180992363544,-0.7971944034676032,0.7971944034676032,-0.2022149543858367,-0.2670176777232971,22,2,7,1.2861299941666668,0
39324200,1,0.0,1,1920.8755255440603,0.0,0.0,0.0,7.561056824448666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,430518.13061049895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,2,49.551738603611106,0
39687487,2,1.4241880719444444,0,2.0114642389542188,0.0,0.0,0.0,1.1024264186027142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2653.8016423873883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888636852980101,0.4888636852980101,0.0,0.0,19,0,9,0.7434419508333334,1
39841201,1,0.0,1,53.133940405798704,0.0,0.0,0.0,3.99146135338942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167002.96188110192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,7,66.01104327,0
40086180,1,0.0,1,1769.2479288189047,0.0,0.0,0.0,7.478874888537641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6468.176085664357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,9,28.605494944444445,0
40504901,1,0.0,1,4518.738108729912,0.0,0.0,0.0,8.416209330601179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,539570.7339536395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,3,66.96691891666667,0
41218264,2,4.581183654166667,0,273.61870298768736,0.0,0.0,0.0,5.615383600947806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5451.050457279779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5565604065027251,0.5565604065027251,-0.0,-0.0,23,5,7,18.807773461666663,0
41274865,1,0.0,1,1668.0341394566924,0.0,0.0,0.0,7.420000378489597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,597082.5931050116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,7,54.55067369638889,0
42563089,1,0.0,1,38.880464249711125,0.0,0.0,0.0,3.6858865861921566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86440.83454543461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,8,39.921133606666665,0
42731036,1,0.0,1,6.801548076901553,0.0,0.0,0.0,2.0543221854003386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2283.9423666212665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,4,66.92046277222222,1
42751447,1,0.0,1,3216.554583841878,0.0,0.0,0.0,8.076376904001403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,172781.14010784705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,7,65.62142258833333,0
44291860,1,0.0,1,455.82206189310074,0.0,0.0,0.0,6.1242939537891745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22067.161889069488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,6,7,64.50388345694444,0
46217176,1,0.0,1,1109.141798732571,0.0,0.0,0.0,7.012243032753397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21105.90497305261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,8,66.48903372972222,0
46826716,11,4.854042508888889,0,217.83864548113385,15.471328767752652,0.0710219655175581,3.18730805085061,5.388334679636778,2.8016212190015906,0.0686133003043498,0.0710219655175581,29.06308654041834,5.987398438970614,53.36513749315573,10.993957592137203,73.72103334146084,0.9599082603463474,0.2803143444757138,1067.998087602267,0.0,0.0,-1.4621672419501958e-13,0.0,0.0,0.0,2.3087282127924353e-13,0.0,0.7390680127915464,0.7390680127915464,-7.405868592880721,8.125282390335379,22,5,6,0.1303196202777778,1
46976428,1,0.0,1,23.01278061690398,0.0,0.0,0.0,3.178586214310784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131901.51625045916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,65.19984843,0
47422636,1,0.0,1,40.62991071870186,0.0,0.0,0.0,3.728818916566147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126187.10769485796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,8,58.53215085972223,0
47616223,1,0.0,1,1101.4863314232202,0.0,0.0,0.0,7.005323209442079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85785.07087813505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,5,66.18994638722222,0
47633923,3,4.980695936111111,0,165.64986315450096,15.032550605163834,0.0907489467174689,3.018162682081158,5.115894983598301,2.774621068447179,0.0868645668690484,0.0907489467174689,32.232842390691076,6.471553936267434,48.59405337681866,9.756478612657595,290.1392524410278,-0.9388585958621676,0.3443029726501341,2783.958286157824,18.46733373873015,39.17513075127363,8.396692839906386,-7.865392959896537,7.865392959896537,-39.17513075127363,4.872141170539261,0.8797922752398581,-0.8015548709333882,0.8015548709333882,-5.833605624001827,-7.820352955133121,23,3,6,3.209417225277778,1
48888338,1,0.0,1,2246.5895314301515,0.0,0.0,0.0,7.717613601561308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32619.07199986461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,8,42.30580721611111,0
48971236,1,0.0,1,34.082591075566725,0.0,0.0,0.0,3.5577050266795966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64859.49182142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,7,63.75231567666667,0
49088441,1,0.0,1,424.14874749339634,0.0,0.0,0.0,6.052439101792877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32486.81316027932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,6,19.162140627222225,0
49304487,1,0.0,1,0.3468540154500288,0.0,0.0,0.0,0.2977715140122906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579342.0998185971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,3,17.63673193972222,0
49343570,1,0.0,1,599.4369081882058,0.0,0.0,0.0,6.397657570535173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6343.519242618066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,6,26.528310765,0
49498922,1,0.0,1,526.1714721130672,0.0,0.0,0.0,6.2675258696473035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163283.77560868076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,4,8,64.43527355388889,0
49705111,1,0.0,1,1683.8128722460556,0.0,0.0,0.0,7.429409781572542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44413.84539068412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,6,55.818522988333335,0
49907151,12,4.829815077499999,0,200.38665251027433,314.05204447244114,1.5672303546082686,65.02361672923516,5.305226704554383,5.752737845725654,0.942827631710937,1.5672303546082686,480.9965474223435,99.58901939395082,654.7493712765328,135.5640662779667,59.998433695141216,0.8660117348724028,0.5000236745028089,2430.597798935484,325.1375709089237,-650.2753194457678,-202.20286735624904,134.6377260850248,134.6377260850248,650.2753194457678,-40.21619495996862,0.6385216329614519,0.9945939224532974,0.9945939224532974,14.077092630459148,134.83119642312167,20,3,8,0.5085623355555555,1
50111753,4,4.797640447777778,0,12.75957769995146,0.0,0.0,0.0,2.621735141623733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14753.239829602711,0.0,0.0,1.3985635361613625e-12,0.0,0.0,0.0,2.886797445730118e-12,0.0,0.9731297212183578,0.9731297212183578,0.0,0.0,20,2,8,66.85989141694445,0
50154005,1,0.0,1,6.356731022552842,0.0,0.0,0.0,1.995615679530488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,316360.7150846173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,8,64.55913709361111,0
50232090,1,0.0,1,485.0925613593963,0.0,0.0,0.0,6.186399061238162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,757700.487102109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,3,19.21307650916667,0
50442487,1,0.0,1,0.6167221105480031,0.0,0.0,0.0,0.4804007108775475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81882.64788244842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,8,14.670000989444445,0
50534601,1,0.0,1,298.31087656592933,0.0,0.0,0.0,5.701482754211499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,452829.4130107619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,3,14.981560554722222,0
51019821,1,0.0,1,14.821261718858937,0.0,0.0,0.0,2.7613547138279797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5964.975324595962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,5,61.37140299361111,0
51167521,1,0.0,1,16.023645314995075,0.0,0.0,0.0,2.834603278531661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,174239.6146863767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,7,64.06834064833333,0
51302326,1,0.0,1,440.9407094251719,0.0,0.0,0.0,6.091175731507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1330.8111323491971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,9,8.173316426666666,1
51568885,1,0.0,1,296.9957157745295,0.0,0.0,0.0,5.697079109806522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203026.6575694284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,8,66.99447413277778,0
51688491,7,2.078191773611111,0,51.10061132026086,42.85653966088652,0.8386698036212015,20.622033156457967,3.9531766822847416,3.7809238447767335,0.6090423684383038,0.8386698036212015,143.56822509157843,69.0832419387895,305.27237997911845,146.89326743348164,85.28463658056711,0.9966153798127024,0.0822057462759307,7468.5616614216415,0.9972745498308264,-2.8499494106408747,-0.4351274353195045,1.3713601635948836,1.3713601635948836,2.8499494106408747,-5.273702073072924,0.0847772055035385,0.0303615231587703,0.0303615231587703,146.82554709406963,4.459903341049105,21,0,5,64.3224387988889,0
52259907,2,3.289158094166667,0,21.829278953246675,0.0,0.0,0.0,3.1280438767423138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2297.207311329921,0.0,0.0,-2.0738468836126794e-13,0.0,0.0,0.0,0.0,0.0,0.9690646999252508,0.9690646999252508,0.0,0.0,1,0,7,43.8466829225,1
52398567,1,0.0,1,18.0216118983244,0.0,0.0,0.0,2.9455758010723465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9389.595311630235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,7,32.80871129916667,0
52440944,1,0.0,1,110.149250240267,0.0,0.0,0.0,4.710873894910774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,311444.62415617396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,8,62.52757699722222,0
52813329,1,0.0,1,185.1013086215456,0.0,0.0,0.0,5.226291195442641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2090.968834398396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,7,2.661197375833333,1
54163612,1,0.0,1,11942.392114838774,0.0,0.0,0.0,9.387933443318929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131874.43106230922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,8,66.72742123444444,0
54555851,7,4.4991170347222225,0,39.33410806846224,130.77579013651587,3.3247427374963356,29.06699006210449,3.697197465053136,4.88110191882662,1.4643526364101975,3.3247427374963356,382.0086782137472,84.90747745959283,514.2123754364037,114.29184248107728,64.65993601478965,0.9037834993352636,0.4279899371822958,3346.852589226788,29.135824453046443,-83.26255366947998,-5.3758003198653626,18.506420932573196,18.506420932573196,83.26255366947998,-38.58614207208104,0.0727636943988291,0.231012351203393,0.231012351203393,-111.20034159419724,26.4028272549215,16,0,8,3.791231432222222,1
54606261,1,0.0,1,386.2028323283468,0.0,0.0,0.0,5.958948670273258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2511.3178349512295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,8,7.611519684166666,1
55031524,2,2.9988058575,0,34.250631033831674,0.0,0.0,0.0,3.562483430767029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4163.557384931371,0.0,0.0,-3.032856226748678e-13,0.0,0.0,0.0,0.0,0.0,-0.0716965973024154,0.0716965973024154,0.0,-0.0,21,6,6,5.465545102222222,1
55093960,1,0.0,1,425.0916551444055,0.0,0.0,0.0,6.05465447604844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28057.54085039548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,5,47.00133107722222,0
55451314,1,0.0,1,183.3126468736274,0.0,0.0,0.0,5.216633483448029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1523.5956509289344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,4.457485441111111,1
56190238,2,1.3561069686111111,0,135.4878660271859,0.0,0.0,0.0,4.916235717100017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1275.516953177331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8793588815665524,0.8793588815665524,0.0,-0.0,22,3,8,0.547744816111111,1
56860504,1,0.0,1,1671.4995303635098,0.0,0.0,0.0,7.422074511203247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,371683.21897500026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,8,65.37490716194445,0
57382947,1,0.0,1,1218.9132637027894,0.0,0.0,0.0,7.106535039874327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288439.80076860194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,8,36.16885794694444,0
59050390,1,0.0,1,8092.570963381752,0.0,0.0,0.0,8.998825317282911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104630.33502217264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,8,39.269751461666665,0
59088464,1,0.0,1,30.221795868748742,0.0,0.0,0.0,3.4411164364549616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61156.09500074791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2,7,59.21964660277778,0
59822043,1,0.0,1,60.71560307053959,0.0,0.0,0.0,4.122536785011383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51120.228585134544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,7,64.18241335722223,0
59863246,9,4.567797819444444,0,180.4430440822489,568.8088199518432,3.152290091562471,124.5258311413232,5.200941797747904,6.345300900974973,1.423660007125725,3.152290091562471,786.455254287543,172.17383198085486,1178.5200063779298,258.0061668581615,39.80048272676959,0.6401161723826967,0.7682781305322479,5215.748714603373,110.67322320041966,234.7733598623672,69.9911345893448,-51.39749374698055,51.39749374698055,-234.7733598623672,17.43873952150749,0.6270680226908056,-0.0863360067427255,0.0863360067427255,257.0427914073762,-22.275222161531016,20,1,6,57.08968793027778,0
59912474,1,0.0,1,54.84752845246064,0.0,0.0,0.0,4.0226252712228545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,656.9818864209365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,9,13.107416989166666,1
60008113,1,0.0,1,103.6463434897661,0.0,0.0,0.0,4.650586507906674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,498519.0560520214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,3,60.07479442555555,0
60132804,13,4.819050848888889,0,1630.3896249034435,2508.041442205854,1.5383080239819285,520.4430334625176,7.397187461218603,7.827656063649642,0.9314977264034612,1.5383080239819285,1351.378212175602,280.42414461909743,2045.3331085690013,424.4265463686872,93.89780409524916,0.9976868848411212,-0.0679770535991347,2798.867828527638,850.735044407954,-1706.5266111270462,-566.710918183082,354.12089737972235,354.12089737972235,1706.5266111270462,-116.92738607603889,0.5029814712446935,0.9026277675077388,0.9026277675077388,-182.68253045495996,383.09918601978785,20,2,7,1.262348174166667,1
60328541,1,0.0,1,45.548826012879616,0.0,0.0,0.0,3.840501783488392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,218084.3377207929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,7,65.71784846777778,0
60871141,7,2.0861547594444443,0,148.83458188457465,27.61086754393898,0.1855137911789343,13.235292069746505,5.009531898142604,3.35378662970396,0.1701762586214156,0.1855137911789343,61.12989144777703,29.30266375063003,110.49631939252072,52.96650159451572,80.91252604682666,0.9874483597906626,0.1579421943203597,868.6134045748647,1.1368683772161605e-13,0.0,9.856980819237033e-14,0.0,0.0,0.0,-1.911400113675993e-13,0.2857142857142857,-0.4754729927073538,0.4754729927073538,-46.59623731509958,-25.184141026383216,21,6,8,0.4100321630555555,1
60883493,1,0.0,1,198.4636844698227,0.0,0.0,0.0,5.295632187027231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5404.55387580153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,7,60.73052582333333,0
61186593,4,4.5831712894444445,0,703.2834272686727,0.0,0.0,0.0,6.557180870690289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200228.86365188615,0.0,0.0,-8.103264569527927e-12,0.0,0.0,0.0,-1.3203556713311667e-11,0.0,-0.9999947998108428,0.9999947998108428,0.0,-0.0,20,2,7,63.89179341861111,0
61455506,1,0.0,1,98.47321454701972,0.0,0.0,0.0,4.599888407391115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152444.94737764215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,6,66.6407907588889,0
62295471,1,0.0,1,42.956507326494865,0.0,0.0,0.0,3.783200675207373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3044.5286317091527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,7,0.1329790244444444,1
62568772,5,4.491952682777778,0,42.59384916435014,0.0,0.0,0.0,3.774916066190934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1814.91117435336,0.0,0.0,-2.399930124788019e-13,0.0,0.0,0.0,3.5983150065360385e-13,0.0,-0.8428382606783883,0.8428382606783883,-0.0,-0.0,22,3,5,0.3765659569444444,1
62887976,3,4.6455178875000005,0,0.665505877950942,0.0,0.0,0.0,0.5101289078864034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2113.0346526794365,0.0,0.0,4.790992309186679e-14,0.0,0.0,0.0,-2.1853669918384565e-13,0.0,-0.757293940655555,0.757293940655555,0.0,-0.0,21,3,7,3.3202997266666667,1
63182365,1,0.0,1,1951.6138744081688,0.0,0.0,0.0,7.576924202373296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2941.670461370172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,5,8,45.33606271222222,1
64255332,1,0.0,1,131.73701726382504,0.0,0.0,0.0,4.8883698569502085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,158865.62812307614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,7,33.3943056075,0
64647602,2,4.527392191111111,0,18.934076204104308,0.0,0.0,0.0,2.9924306393584805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,275808.9151879224,0.0,0.0,-1.2856774597029576e-11,0.0,0.0,0.0,0.0,0.0,-0.9972758330078684,0.9972758330078684,0.0,-0.0,22,3,7,65.25434636777777,0
65120642,4,4.640813318055556,0,420.39872978399166,352.03242431086477,0.8373774689846121,75.85576065756553,6.043579487089303,5.866559906286871,0.6083392652515385,0.8373774689846121,411.2388283102814,88.61352528668088,548.8348653690879,118.26264659985138,34.84752779776426,0.5713945281178888,0.8206755103187466,131497.03084901496,180.71296393196693,-435.8771140500903,-84.54823089898366,93.9225700706956,93.9225700706956,435.8771140500903,-94.18475437368944,0.6580971463118083,0.7964688854891642,0.7964688854891642,71.51099965043925,94.19251833238252,17,2,6,2.483279283888889,0
66457746,2,3.76802964,0,9.31429897739604,0.0,0.0,0.0,2.3335311827397636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,572545.7207109367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956058768251277,0.4956058768251277,0.0,0.0,21,5,3,34.533802602222224,0
66587029,1,0.0,1,3.707171434309013,0.0,0.0,0.0,1.549087182896416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83351.51571318024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,26.386562465277777,0
66678641,1,0.0,1,123.42174747391452,0.0,0.0,0.0,4.823676983948174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2634.347322061805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,7.488617355,1
66725353,1,0.0,1,2.062098004498767,0.0,0.0,0.0,1.1191003034178566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1458.4215258867512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,7,55.170609785555556,1
