bin,event_rate,feature
"(0.0365, 25.219]",0.375,area_first_ha
"(25.219, 110.149]",0.32727272727272727,area_first_ha
"(110.149, 485.093]",0.4,area_first_ha
"(485.093, 11942.392]",0.14545454545454545,area_first_ha
"(-0.0010216000000000001, 0.0]",0.2639593908629442,area_growth_abs_0_5h
"(0.0, 2508.041]",0.7083333333333334,area_growth_abs_0_5h
"(-0.0010001440000000001, 0.0]",0.2639593908629442,area_growth_rel_0_5h
"(0.0, 17.89]",0.7083333333333334,area_growth_rel_0_5h
"(-0.00100529, 0.0]",0.2639593908629442,area_growth_rate_ha_per_h
"(0.0, 520.443]",0.7083333333333334,area_growth_rate_ha_per_h
"(-0.0010497, 0.0]",0.2639593908629442,radial_growth_m
"(0.0, 1351.378]",0.7083333333333334,radial_growth_m
"(-0.0010122, 0.0]",0.2639593908629442,radial_growth_rate_m_per_h
"(0.0, 352.442]",0.7083333333333334,radial_growth_rate_m_per_h
"(-0.001, 2045.333]",0.31221719457013575,centroid_displacement_m
"(-0.001, 595.059]",0.31221719457013575,centroid_speed_m_per_h
"(306.954, 2965.218]",1.0,dist_min_ci_0_5h
"(2965.218, 31758.581]",0.23636363636363636,dist_min_ci_0_5h
"(31758.581, 200228.864]",0.0,dist_min_ci_0_5h
"(200228.864, 757700.487]",0.0,dist_min_ci_0_5h
"(1.0830000000000002, 2577970400.36]",0.875,projected_time_to_threat
"(2577970400.36, 28057540850.395]",0.36363636363636365,projected_time_to_threat
"(28057540850.395, 196116778672.187]",0.0,projected_time_to_threat
"(196116778672.187, 757700487102.109]",0.0,projected_time_to_threat
"(-60854.045, 0.0]",0.2898550724637681,kinetic_momentum
"(0.0, 2171.574]",0.6428571428571429,kinetic_momentum
"(-526.598, 0.0]",0.2822966507177033,directed_speed_vector
"(0.0, 383.099]",0.8333333333333334,directed_speed_vector
"(-0.001, 57.903]",0.31221719457013575,initial_vigor_index
